Clothing,Food,Fuel,Holiday,Home,Kids,Pharmacy,Shopping,Transport,Class
4647,3457,4776,2884,36244,34456,7244,144,14812,1
8234,3524,12944,5744,29344,9154,1544,245,14712,1
2735,74,324,424,425,6454,544,548,4564,1
1394,64,6844,664,344,3762,544,444,8314,1
4624,144,6996,2144,4,8472,1444,1315,87124,4
1934,95,4444,1544,4,5394,644,6828,7444,1
7934,344,12696,1848,4,6126,6444,4544,5458,1
4485,75,4144,3444,54,5562,1544,964,57434,1
2784,244,7244,1844,8444,6514,544,154,14398,4
7744,1786,5164,7244,13184,15214,4444,6124,5524,1
5614,49,3678,1484,754,7134,1544,164,4824,1
8234,123,2944,5524,254,9858,5544,1464,6724,1
6144,89,484,1544,964,5148,4,1844,2242,1
2149,78,14628,1244,4,5134,2444,54,1984,4
395,77,964,4,4,2242,4,6454,4684,1
5445,121,1984,264,375,5314,1444,4144,22144,2
1145,84,1444,424,474,6834,1444,124,12124,2
1644,61,1684,1484,354,11364,2444,144,3576,1
3614,147,1544,664,4,4674,1444,1154,19924,2
2464,1445,7444,844,215,3768,1544,364,4844,1
6394,614,8414,1324,8464,4428,1544,4,12124,1
2434,54,7244,1244,844,3924,1444,4,8744,1
7544,142,9444,1484,5964,5826,2444,144,3644,1
4945,574,1564,664,244,3492,3444,128,964,1
3614,164,9484,844,225,3468,2444,3762,544,1
3384,144,4384,1264,154,3934,2444,8472,1444,1
2564,85,964,4,4,3384,4,5394,644,1
3924,424,9444,1484,4,4546,2444,6126,6444,1
2864,266,7424,424,244,4518,1744,5562,1544,2
7924,184,13924,1324,3444,5344,2444,6514,544,1
2464,267,964,4,4,2494,4,15214,4444,1
4625,254,2464,544,764,5748,2544,7134,1544,1
3374,215,3344,484,4,4572,2544,9858,5544,1
3835,2644,2164,944,4,4212,1544,5148,4,1
5994,154,14284,1484,14844,6336,2544,5134,2444,1
4644,164,13924,1324,4,6864,14444,2242,4,2
1734,4229,4234,424,4,5982,4,5314,1444,2
5794,3744,14624,1564,11944,6132,2444,6834,1444,1
2934,124,13864,1324,384,7182,1644,11364,2444,2
6844,2254,16244,1564,5144,6882,1544,4674,1444,2
3654,244,11744,3344,7444,5892,2544,4647,3457,2
5924,144,12244,1744,9644,7152,2145,8234,3524,1
4944,1444,2444,844,144,7948,1544,2735,74,1
2244,174,9124,2284,4,35446,7544,1394,64,1
13424,2594,27664,13494,82444,74746,5444,4624,144,1
4584,144,14812,1624,5544,14968,4,1934,95,1
7483,245,14712,3864,8644,15732,2444,7934,344,4
22834,548,4564,1624,6444,4686,2544,4485,75,1
2484,444,8314,1424,4,3132,1444,2784,244,1
19524,1315,87124,3944,17444,43458,9444,7744,1786,1
5414,6828,7444,4332,6444,24826,4544,5614,49,1
18235,4544,5458,3484,22544,33114,2444,8234,123,1
4145,964,57434,2764,4,2478,4,6144,89,1
8764,154,14398,2284,5544,4686,8444,2149,78,4
14844,6124,5524,1924,5154,8778,8444,395,77,1
4184,164,4824,1444,244,4116,2444,5445,121,4
19775,1464,6724,8644,34944,64954,2344,1145,84,1
1244,1844,2242,2444,4,3944,1444,1644,61,4
1414,54,1984,564,284,3694,1444,3614,147,3
2534,6454,4684,2444,344,17644,2444,2464,1445,1
11154,4144,22144,12444,4,48186,5444,6394,614,1
2764,124,12124,672,444,5394,1544,2434,54,1
1834,144,3576,1684,144,8428,1444,7544,142,4
3933,1154,19924,4648,11957,15466,2444,4945,574,2
4284,364,4844,1384,4,5586,1544,3614,164,1
3434,4,12124,2744,644,27966,1544,3384,144,1
3114,4,8744,2464,1654,7448,1544,2564,85,1
2834,144,3644,544,4,4246,1244,3924,424,1
1574,128,964,424,4,3418,4,2864,266,4
3125,1474,15644,1844,4,13474,3544,7924,184,1
8744,224,8784,2764,2354,14774,4244,2464,267,1
4864,124,4844,274,144,5344,1544,4625,254,1
3384,124,5598,1684,4,18742,2744,3374,215,1
1754,154,9664,3464,554,23454,2444,3835,2644,1
2864,124,7244,964,744,9346,2344,5994,154,1
2324,194,5164,944,644,8988,2344,4644,164,1
3174,4,4324,3244,344,8856,2944,1734,4229,1
644,64,244,4,4,2148,544,5794,3744,4
2974,54,3724,1324,544,4444,1444,2934,124,2
6334,124,17524,2644,12344,13456,1344,6844,2254,1
3154,4,5344,1984,4,14144,1544,3654,244,1
1874,124,784,724,4,6846,1844,5924,144,1
1654,4,3544,1684,4,5314,1844,4944,1444,4
4874,144,6724,2164,644,9446,1144,2244,174,1
1435,124,1384,484,54,5874,1444,13424,2594,1
1574,145,1384,1484,4,4788,1744,4584,144,2
2895,198,4244,644,154,7484,1444,7483,245,1
11434,441,2884,1264,644,5226,2444,22834,548,1
23224,4494,12694,6444,3854,23144,14444,2484,444,4
1454,384,484,4,4,14124,2444,19524,1315,4
3265,434,3214,1428,284,21126,14544,5414,6828,1
3354,4,964,1476,4,2334,4,18235,4544,2
3784,54,3644,1624,14144,5644,1544,4145,964,1
1754,14583,1684,4,4,16326,5444,8764,154,1
7295,1444,2744,492,5874,5886,4,14844,6124,1
3774,954,3464,1844,18444,29328,1444,4184,164,4
21154,154,1484,1424,244,3846,2374,19775,1464,1
2294,244,1544,1384,4,5374,4,1244,1844,2
3694,14944,3644,1544,6944,3432,3444,1414,54,2
664,175,5744,664,6444,4246,4,2534,6454,1
1414,2974,2144,364,154,3726,4,11154,4144,1
6254,1436,2284,724,154,2442,4,2764,124,1
3434,2298,1544,544,1484,2838,1444,1834,144,3
1984,3644,5444,2524,4,5494,4,3933,1154,4
1455,4,2444,484,234,4948,844,4284,364,1
2655,1144,3664,874,1544,9478,1544,3434,4,1
4425,257,3594,1844,344,7456,1444,3114,4,1
2264,1464,2144,664,244,4854,4,2834,144,1
1454,4114,4544,344,4,3294,4,1574,128,1
3334,264,1844,844,4,4548,4,3125,1474,1
1664,1729,3444,484,14444,4462,4,8744,224,1
2645,434,1244,664,4,4596,4,4864,124,2
2265,244,1624,394,224,6754,4,3384,124,1
3775,4444,3344,944,4,4482,4,1754,154,1
14972,496,16348,5444,22454,38436,3444,2864,124,1
2425,1444,244,432,634,4548,1544,2324,194,2
1434,154,1444,514,344,5232,1544,3174,4,1
444,54,344,4,4,1432,4,644,64,2
1284,144,1144,582,4,3244,1444,2974,54,2
4415,685,2744,1182,344,4722,1544,6334,124,1
3774,474,2428,744,344,4448,1544,3154,4,4
1934,124,424,432,344,5322,1444,1874,124,1
3435,144,3484,936,294,4234,1444,1654,4,3
5559,245,6154,1648,264,6874,1244,4874,144,3
13645,725,55448,3972,4544,5476,2544,1435,124,1
3746,124,1924,1484,154,3588,1444,1574,145,1
1244,144,1324,1484,154,3944,1444,2895,198,1
1894,1444,1144,844,4,4416,1444,11434,441,1
2124,4,724,4,364,3434,1544,23224,4494,3
2924,124,2344,1544,4,4484,1544,1454,384,2
6134,164,7474,2164,9444,6924,2444,3265,434,1
564,684,1444,4,4,2224,1444,3354,4,1
2354,734,1484,582,4,3694,1444,3784,54,1
2124,776,3664,664,54,4746,1544,1754,14583,1
2885,124,4144,312,1414,5344,1444,7295,1444,1
5449,1425,6484,2144,544,31482,4,3774,954,1
1774,4,1564,644,4,3378,4,21154,154,1
2664,54,4992,1544,7944,7896,4,2294,244,1
1594,1224,5374,1484,9444,7938,4,3694,14944,1
184,344,364,4,4,672,4,664,175,2
284,154,724,64,4,1512,25444,1414,2974,2
2644,64,2884,664,754,4374,1444,6254,1436,1
2674,54,6444,1564,644,4476,1444,3434,2298,1
1354,4,1844,4,154,3496,1444,1984,3644,1
3464,154,1244,844,954,5772,1444,1455,4,1
2424,224,3784,1384,644,4486,1444,2655,1144,1
4544,384,7924,1564,834,9344,1544,4425,257,1
2525,1568,5524,1424,2144,2934,2544,2264,1464,1
734,164,1476,544,4,1684,4,1454,4114,4
4334,2544,3944,1758,654,4356,4,3334,264,1
6255,6475,3944,844,154,4414,6444,1664,1729,1
4444,484,4924,1454,4,3814,4,2645,434,1
2445,3644,2744,1384,354,6234,4,2265,244,2
2474,1269,4924,544,144,7674,4,3775,4444,1
1915,11734,2976,364,1654,4554,4,14972,496,1
6245,434,4174,484,154,4872,4,2425,1444,2
264,944,2764,644,4,2388,4,1434,154,2
2464,344,4152,484,2244,7974,4,444,54,1
1274,9154,4424,784,4,6996,35444,1284,144,2
2394,14974,6934,2444,154,5928,4,4415,685,1
2195,84,4924,544,154,9522,4,3774,474,1
2574,2254,5268,964,35,4356,4,1934,124,1
2494,54,2764,664,3991,4158,2744,3435,144,4
16143,5544,22494,1144,2364,14574,113444,5559,245,1
6974,4,4,394,4,1854,1444,13645,725,1
1445,4,1924,4,4,1854,4,3746,124,2
2375,54,2284,724,254,3444,4,1244,144,2
2415,4,4,4,344,2144,4,1894,1444,1
4564,1934,12544,944,4844,5746,6444,2124,4,2
2115,4,6844,1144,4,2286,4,2924,124,1
2594,5244,9544,1174,4,3994,4,6134,164,1
5375,144,6644,844,4,15484,1544,564,684,1
544,1454,3664,844,154,3888,2444,2354,734,1
7664,4854,8616,2444,4,47434,2444,2124,776,1
5424,454,3364,724,2644,4638,4,2885,124,4
644,54,4,4,4,2164,4,5449,1425,1
5925,54,5892,844,344,3786,4,1774,4,1
4635,4168,7498,3244,154,3216,4,2664,54,1
3595,854,6738,544,4444,9344,4444,1594,1224,1
1414,4,1354,544,5644,2842,1444,184,344,1
1824,4,4,184,4,2352,2444,284,154,2
1735,1554,2164,844,154,2944,4,2644,64,1
19724,28914,36964,14924,1444,66348,9444,2674,54,1
4894,215,14844,1264,1274,8474,1444,1354,4,1
7474,175,14994,3844,3654,15822,4344,3464,154,1
2744,124,8464,1296,15544,5946,1244,2424,224,4
12941,2844,21424,3364,32354,36448,6544,4544,384,1
7484,364,1684,1448,4,5976,2444,2525,1568,1
2445,148,11444,544,744,7572,2444,734,164,1
4364,464,8644,1384,1844,5394,3744,4334,2544,4
4479,21724,3844,784,4,14758,2344,6255,6475,1
4414,474,8884,544,6834,8476,1444,4444,484,1
7374,124,12544,4,8164,5944,1544,2445,3644,1
2954,154,2944,754,1454,6354,1544,2474,1269,1
7474,234,5464,1544,2544,9484,4544,1915,11734,4
5515,1545,9364,2884,3154,5832,1544,6245,434,1
8445,2778,19864,3456,13444,9544,1544,264,944,1
1224,134,364,4,4,528,4,2464,344,4
4385,738,15184,1564,374,5838,2444,1274,9154,1
8274,244,17164,1624,414,7864,2544,2394,14974,1
4394,174,1244,454,4,3844,2444,2195,84,1
4764,514,1264,4,239,5736,2544,2574,2254,1
3314,165,2824,3444,4,6446,844,2494,54,4
8974,295,4176,3484,15185,5562,6544,16143,5544,1
3264,84,1684,2164,4,7942,1444,6974,4,1
3814,163,1564,3244,1444,7722,1544,1445,4,2
2884,229,784,1844,154,5766,1544,2375,54,1
1484,154,1244,964,144,8328,544,2415,4,1
514,158,544,4,4,2982,4,4564,1934,4
2634,47,8436,3444,1344,3738,4444,2115,4,1
4774,244,2444,4544,4,15114,3444,2594,5244,1
3984,114,2464,3464,4,6972,7844,5375,144,1
284,83,344,124,4,164574,4,544,1454,2
2974,124,1744,3644,644,9244,1544,7664,4854,1
954,224,1384,1444,4,3612,1444,5424,454,4
5755,13712,6844,6124,2644,14688,5444,644,54,1
2165,1344,1244,1844,324,7512,3744,5925,54,1
5944,222,4498,3644,4,8682,7544,4635,4168,1
7614,7197,13564,4244,4,22374,14444,3595,854,1
2354,15,4,4,4,2422,4,1414,4,1
1264,12964,2284,344,4,12456,1444,1824,4,1
1494,1344,9644,944,4,3336,1744,1735,1554,2
2385,524,1844,484,4,2974,4,19724,28914,1
5384,9314,8848,1384,1154,6642,5444,4894,215,4
544,944,2164,184,4,2532,2444,7474,175,2
1756,366,2284,784,144,3768,4,2744,124,1
255,715,1324,564,244,4424,1544,12941,2844,1
12744,644,9942,8694,644,14494,5444,7484,364,1
7995,1494,7462,3644,575,34114,14544,2445,148,1
14925,221,14484,1244,354,5874,4444,4364,464,2
4385,4,2644,1484,694,2934,4,4479,21724,1
4364,474,2444,1114,4,4614,5444,4414,474,1
1434,4,544,844,4,3754,4,7374,124,1
5935,64,3644,544,4,3454,4,2954,154,1
3444,125,1444,334,64,3792,4,7474,234,1
3614,944,2524,484,1934,6646,4,5515,1545,1
164,214,4954,784,4,4454,4,8445,2778,4
3924,215,4564,858,4,7932,2444,1224,134,1
4414,325,2524,344,229,4264,1444,4385,738,1
744,64,1324,214,4,3442,4,8274,244,2
444,1144,1244,94,4,1782,4,4394,174,1
1844,294,3844,574,375,4434,4,4764,514,1
1374,4,2444,724,2744,6966,2444,3314,165,1
1335,54,3124,944,524,5952,4,8974,295,4
1334,4,1144,694,644,3418,4,3264,84,1
574,134,484,364,4,2262,4,3814,163,1
1714,74,1684,944,4,3198,4,2884,229,1
814,214,1484,664,4,3336,4,1484,154,2
1734,54,3484,454,4,3184,4,514,158,1
1244,164,1564,344,534,2734,4,2634,47,1
1364,24,844,364,544,1834,4,4774,244,1
454,35,944,344,4,1638,4,3984,114,4
1774,149,1924,1444,344,2136,4,284,83,1
884,334,2284,4,4,1872,4,2974,124,1
1414,1488,2444,514,874,3816,4,954,224,1
264,1684,1444,1454,4,1338,4,5755,13712,2
2435,944,5136,944,2754,14698,4,2165,1344,1
244,54,644,64,4,1158,4,5944,222,4
1114,332,1354,424,4,2352,4,7614,7197,1
964,55,1684,344,4,2832,4,2354,15,4
774,4,1144,252,374,2718,4,1264,12964,1
2854,4,3528,874,244,28324,4,1494,1344,2
1254,35,5444,664,644,4454,4,3448,724,1
614,154,3424,964,15426,5718,1444,9528,1564,1
3374,1244,1444,4,4,4938,4,29514,2444,1
1444,924,9964,1144,1844,11418,3144,2444,424,2
2385,144,2444,1264,354,7254,1544,1484,1324,1
1444,134,3364,754,524,4614,744,2344,344,2
1974,624,3762,964,12344,13624,2544,3442,844,1
4454,174,2322,814,1114,11466,4,8944,1424,1
2734,134,4144,1244,564,12184,6444,2644,124,2
1554,149,3448,724,2414,5874,2544,11644,12344,3
4334,3354,9528,1564,4,7654,4444,3844,1564,2
1944,1564,29514,2444,654,19294,4444,7444,996,1
1265,64,2444,424,264,5554,544,17444,14884,4
464,4,1484,1324,4,3138,2444,9784,816,1
2424,1445,2344,344,4,4416,544,442,4,1
434,2925,3442,844,4,9484,4,1692,4,2
2575,54,8944,1424,3434,9252,4444,1188,468,1
644,75,2644,124,474,4414,544,942,612,1
924,3644,11644,12344,4,53428,4,3434,612,4
2174,5764,3844,1564,235,7158,1444,964,984,1
1724,438,7444,996,544,1644,1344,5274,1164,1
4946,398,17444,14884,475,9348,5344,644,216,2
2248,3625,9784,816,4,5934,544,2268,732,1
1494,4429,442,4,4,1428,544,888,288,1
1685,146197,1692,4,4,984,37444,16924,3312,2
1643,253,1188,468,623,2434,2444,35154,16264,1
984,514,942,612,784,1594,1544,5444,1536,1
2791,931,3434,612,424,1476,4444,14354,2524,4
5564,747,964,984,1235,3454,5444,432,364,1
3141,4423,5274,1164,1314,6442,2144,14564,1128,2
1728,5367,644,216,134,1524,394,2664,4,2
1594,31744,2268,732,75,2476,4444,2454,252,1
464,422,888,288,4,1596,544,7564,544,4
3451,2142,16924,3312,29284,1774,4444,16444,944,1
19449,3344,35154,16264,64744,76654,34444,44944,6844,2
2474,352,5444,1536,23584,1984,8444,8854,7844,4
2439,122,14354,2524,4,2646,8444,6544,964,1
864,214,432,364,125,6448,4,16942,2644,1
944,573,14564,1128,2994,5862,1444,14444,648,1
485,416,2664,4,4,1144,4,11444,844,2
344,294,2454,252,4,4482,3444,5444,612,1
1464,231,7564,544,3954,4764,5544,7484,844,1
6727,518,16444,944,7596,7884,3444,4844,648,1
14424,1144,44944,6844,9474,14686,11844,11974,644,1
14914,2114,8854,7844,51244,27334,4,1122,344,4
