Clothing,Food,Fuel,Holiday,Home,Kids,Pharmacy,Shopping,Transport,Class
1811,545,6544,964,4,4474,1444,7744,1484,1
4844,2476,16942,2644,4,6724,3544,948,4,3
674,44,14444,648,4,3184,4,918,124,4
3765,716,11444,844,4445,14424,3144,1338,424,1
1283,5468,5444,612,4,3678,1544,4524,644,4
4699,358,7484,844,34,11134,8444,6474,344,1
1345,12866,4844,648,14484,1956,4,5358,1484,4
3344,344,11974,644,11444,3726,11444,948,274,4
679,339,1122,344,185,738,3544,912,274,1
7692,1413,7744,1484,28914,4338,14644,1188,4,1
754,684,948,4,534,844,4,612,754,1
891,5748,918,124,1454,1998,4,1444,3192,1
3955,147,1338,424,954,2134,4,4536,1564,2
5254,174,4524,644,25344,4998,4,8434,3748,1
5494,4255,6474,344,154,2766,4,4836,844,2
9439,117,5358,1484,67944,3744,14444,11344,2284,1
1625,145,948,274,954,814,6244,4144,364,1
644,96,912,274,344,964,4,18544,11394,4
2844,144,1188,4,634,1414,4,9324,1176,1
1245,14,612,754,4,2142,4,17476,1924,4
4146,2488,1444,3192,4,3434,4,8428,3198,1
1594,427,4536,1564,4,6484,4,3168,2344,2
6236,37442,8434,3748,544,14898,4,55424,11892,1
2852,1649,4836,844,754,6944,4,14354,6344,1
1544,9554,11344,2284,1284,14442,4,55624,21644,2
7624,3594,4144,364,4,2658,44444,24274,2144,2
28464,2848,18544,11394,49475,23416,19444,21618,9644,3
4545,2465,9324,1176,1444,4446,2444,34954,8616,1
4384,22524,17476,1924,1224,13632,4,6644,964,1
8355,2474,8428,3198,2479,16632,12444,18814,18784,4
14486,135,3168,2344,1595,7714,4,24482,6444,1
5599,6372,55424,11892,4,17464,4,17472,14244,2
6949,8111,14354,6344,4,22896,2544,12372,4716,1
16195,4236,55624,21644,14354,33888,15544,16648,9964,1
11688,3325,24274,2144,444,23586,3444,75564,14688,2
5795,33538,21618,9644,77444,15168,4,7776,6954,4
12465,1452,34954,8616,11354,34854,17544,23352,2284,1
5435,2747,6644,964,4,3432,4,48354,14444,2
24559,5173,18814,18784,2574,29682,3444,21822,4444,1
14781,11544,24482,6444,58444,15318,4444,14764,2284,2
11886,15452,17472,14244,73844,74896,14444,14368,4484,1
8122,29475,12372,4716,52444,11118,2444,1442,364,2
5625,5482,16648,9964,11644,15174,1444,696,184,2
16444,4642,75564,14688,4654,37536,32444,9318,364,1
9862,844,7776,6954,12244,25864,13444,1454,364,4
8427,328,23352,2284,4,16236,8444,5444,1248,1
15816,2561,48354,14444,7444,19788,31544,3522,964,1
6646,3892,21822,4444,2454,18636,13444,944,964,2
5439,285,14764,2284,15444,24454,5544,7548,6964,1
56566,15724,14368,4484,69944,15454,2444,1492,4,1
454,4,1442,364,4,1324,4,3424,4,3
1145,84,696,184,4,1116,4,3434,724,1
3492,6654,9318,364,614,4444,4,1422,644,1
1825,38221,1454,364,2254,3448,1544,6384,1924,4
1244,552,5444,1248,914,5322,4,12552,3444,1
1465,1244,3522,964,464,4362,4,1176,684,2
3678,545,944,964,1326,5574,4,3644,484,1
4615,1476,7548,6964,4,24614,3444,64754,54284,1
1815,2448,1492,4,494,3544,2444,17242,7484,2
544,725,3424,4,4,1596,4,7984,2884,2
1344,744,3434,724,714,4728,8444,29796,14744,1
449,2524,1422,644,544,1512,4,3124,4,1
4454,344,6384,1924,254,15696,3544,73442,9644,1
8978,544,12552,3444,2254,18966,14894,74498,17644,4
4424,2684,1176,684,3624,8764,4244,15444,3484,1
5944,2284,3644,484,1114,7564,4444,24898,12364,1
112834,44984,64754,54284,44772,64936,35444,16398,4844,4
4,14634,17242,7484,4,6644,14444,12742,7844,2
3444,5745,7984,2884,4,7444,3544,5444,1844,4
24244,83254,29796,14744,47444,75618,2444,24298,7444,4
3494,1675,3124,4,4344,1444,4,6484,1984,1
6785,6454,73442,9644,43644,9184,9544,1962,1264,1
42984,8544,74498,17644,83444,47124,33444,21132,7684,1
15144,14144,15444,3484,4,24444,12444,9264,1662,2
24764,34494,24898,12364,9854,34484,7444,14518,1518,1
4444,19251,16398,4844,4,14134,8544,22572,7244,4
15764,21774,12742,7844,12444,34834,34544,15644,14924,1
2794,1435,5444,1844,2544,5344,4,22422,3744,1
12254,24436,24298,7444,2754,27144,18444,2944,944,1
3535,2794,6484,1984,4,8856,2544,11664,3282,1
11645,3396,1962,1264,5124,12378,11644,1434,1224,4
8945,5392,21132,7684,1394,9484,8444,12444,346,1
1215,445,9264,1662,8145,14758,4,5884,144,1
1545,441,14518,1518,835,11814,4,2164,1384,1
6564,2384,22572,7244,4,16246,4,8718,2744,1
8895,912,15644,14924,32544,11952,6444,2754,27144,4
17444,6444,22422,3744,31246,24478,4444,4,8856,2
354,148,2944,944,4244,9576,4,5124,12378,1
345,12424,11664,3282,44344,4432,4,1394,9484,2
145,76,1434,1224,844,2848,4,8145,14758,2
994,225,12444,346,4,4454,2544,835,11814,2
5134,298,5884,144,4,3514,4,4,16246,4
2415,435,2164,1384,944,7158,4,32544,11952,1
1424,594,8718,2744,2248,8994,4,31246,24478,1
3664,1945,14414,3192,4575,12258,4,4244,9576,1
2561,1434,4744,2868,1814,19426,7444,44344,4432,2
244,6584,2184,1844,4,5394,2244,844,2848,1
844,3654,8964,3792,19444,8496,2444,4,4454,2
7853,1463,1656,4684,754,24342,13444,4,3514,1
4323,3416,21244,2744,1314,14964,5444,944,7158,2
2345,1598,4464,744,554,4692,4,2248,8994,2
18257,142444,6346,4844,4,25468,11486,4575,12258,1
2873,12542,25264,3936,69654,37948,3444,1814,19426,1
2821,5457,5416,1752,17344,11598,4,4,5394,1
4489,838,7296,1484,1158,14184,4,19444,8496,1
2431,484,7174,944,574,14984,14565,754,24342,4
3645,1579,7844,384,244,7432,4,1314,14964,1
4615,698,624,1484,244,4324,7594,554,4692,2
7336,1494,912,4,1144,14718,13444,4,25468,1
5365,1344,8898,964,11744,13434,9444,69654,37948,1
4896,1282,1894,2748,1544,14812,2444,17344,11598,2
17684,17884,23268,3964,4,7242,39624,1158,14184,1
2224,544,5376,1648,4,7824,13664,574,14984,1
4762,4457,28512,1844,3444,16744,5444,244,7432,1
5454,927,5284,444,535,8242,1544,244,4324,1
4478,3494,5248,2644,544,7164,6444,1144,14718,4
14863,1439,7244,184,1644,6114,1444,11744,13434,1
444,428,1244,274,124,2394,4,1544,14812,2
1845,2213,1896,274,644,1746,4,4,7242,1
584,264,944,344,4,1114,4,4,7824,2
1455,646,1324,544,794,2118,4,3444,16744,1
1656,446,1992,784,1244,3444,4,535,8242,1
2935,212,7278,724,1214,8322,4,544,7164,2
3334,1418,3492,364,944,4512,4,1644,6114,1
944,7594,3496,184,2544,2598,4,124,2394,1
2424,324,1744,2164,244,4722,4,644,1746,1
1144,264,4348,1484,848,2478,4,4,1114,1
544,241,3448,544,784,1842,2544,794,2118,1
4584,2338,3544,544,344,19584,2544,1244,3444,4
4445,4473,1384,4544,44444,8712,4,1214,8322,1
1554,624,2444,424,2912,4932,4,944,4512,1
964,438,1844,276,3582,3558,7564,2544,2598,1
885,168,2416,944,18354,3724,5544,244,4722,1
135,515,1324,294,654,1788,4,848,2478,1
924,744,3162,996,4474,13244,4544,784,1842,4
28857,3344,12564,4844,2544,26598,344,344,19584,1
2586,971,5472,5524,815,9444,3444,44444,8712,1
5444,352,14976,3384,4,8914,3754,2912,4932,1
3685,782,4744,1442,1425,6156,1444,3582,3558,2
4155,356,2454,724,1744,9132,2444,18354,3724,4
4846,1647,16134,1844,1314,7788,4,654,1788,1
1194,4789,6156,2164,4,12168,3444,4474,13244,2
9358,1165,9396,1924,43415,8226,4,2544,26598,1
4,118,768,4,4,384,4,815,9444,1
9268,2341,13714,2524,1644,25942,4444,4,8914,1
554,252,9864,648,1524,4624,4,1425,6156,1
16345,5681,17944,15784,48744,27666,8444,1744,9132,3
4,7219,5622,7848,4,44836,4,1314,7788,1
624,265,1844,4,1954,2172,4,4,12168,2
1657,344,14628,1264,11444,9934,4,43415,8226,1
2346,49445,8644,1776,4,6456,4,4,384,1
23444,21297,78114,12582,4,47848,4,1644,25942,1
3213,244,8964,7244,1924,12564,4,1524,4624,1
174242,34444,81444,34484,64544,81154,33444,48744,27666,4
1594,1412,4428,1244,4,3282,4,4,44836,1
745,2164,5616,924,1454,7924,4,1954,2172,1
1444,97454,12768,5616,12144,14426,2444,11444,9934,2
3454,13247,8944,1248,1425,9434,2544,4,6456,1
3162,5584,2832,1866,554,9354,7844,4,47848,1
3584,363,6724,1128,4,7954,4,1924,12564,4
14386,2124,15724,5144,146924,19752,4,64544,81154,1
1174,34644,582,1128,4,15474,4,4,3282,1
14154,144,7834,4356,13394,7668,5444,1454,7924,1
13472,3434,31518,21724,42444,23592,33444,12144,14426,4
5445,1444,15828,2164,4444,21234,36544,1425,9434,1
14448,3434,6192,2884,2844,14484,14444,554,9354,1
4194,645,7476,544,1844,5832,7644,4,7954,1
7916,2974,2556,544,1635,5778,2544,146924,19752,1
13865,3748,18678,3244,1934,31448,18444,4,15474,1
1248,1443,1144,484,4,4188,4,13394,7668,4
2459,683,1544,648,4,4122,3544,42444,23592,2
42954,6124,34518,15444,145754,63252,53444,4444,21234,1
1779,642,4464,2134,4,7494,4,2844,14484,1
4954,421,4452,1484,4,11316,4544,1844,5832,1
544,244,664,4,4,672,4,1635,5778,2
4678,5419,7344,2544,1524,17764,16444,1934,31448,1
4416,793,4714,1444,4,2412,6544,4,4188,1
1595,8834,1844,1484,4,3576,3444,4,4122,2
2975,1397,1684,644,1294,5134,11544,145754,63252,1
8441,15413,4638,3844,4,27894,25444,4,7494,1
5579,2654,5592,612,1224,5418,6344,4,11316,1
4234,2245,4698,1384,644,15994,4444,4,672,1
2414,48,664,4,4,3494,4,1524,17764,4
22768,2524,14864,12384,2524,15162,4,4,2412,1
1528,4544,5884,364,2244,5178,4,4,3576,2
21592,1791,34422,25314,4,37212,8444,1294,5134,1
3484,294,11284,964,5444,9912,4,4,27894,2
6784,92,18198,3364,4,18484,5444,1224,5418,1
17145,9544,28296,23634,4,23464,3444,644,15994,1
14247,322,11584,17628,5945,12364,4,4,3494,1
14124,2854,16962,9964,4,54496,34444,2524,15162,1
24934,8836,7968,4484,3651,6144,4,2244,5178,1
4594,545,4432,3244,4,5796,4,4,37212,2
11213,16182,13484,3154,4,19244,6444,5444,9912,2
5413,2269,12484,4544,2825,11364,4,4,18484,1
2915,8244,14256,8164,4154,16164,4,4,23464,1
1315,849,192,4,4,5532,3444,5945,12364,2
1271,672,5764,244,4944,6588,3844,4,54496,1
1285,344,22596,8884,23444,8448,9444,3651,6144,1
234,9644,7442,2124,4,45168,154444,4,5796,4
5345,1916,11524,4244,754,17616,7544,4,19244,2
3484,41474,84944,16872,844,17746,12444,2825,11364,1
3194,1574,6564,2224,4,11458,4,4154,16164,1
864,114,12216,4484,2665,4848,4,4,5532,1
2355,3695,14976,2772,29474,13548,4,4944,6588,1
1144,124,13244,3424,1554,14842,4,23444,8448,4
2495,2444,27852,4896,62774,13572,4,4,45168,1
1645,338,17764,2832,1444,15696,5444,754,17616,2
444,4,11524,1984,4644,5994,4,844,17746,1
3426,7644,12144,3154,24444,11682,3544,4,11458,3
1296,543,2464,544,3479,3994,544,2665,4848,1
6836,3694,9738,1324,2425,7374,2444,29474,13548,1
11345,8474,41334,11444,119744,11442,23544,1554,14842,1
5619,11983,2928,3576,1244,9244,2544,62774,13572,1
2712,6875,16642,2344,4,22426,2544,1444,15696,2
9975,11254,32316,1264,24544,14532,4,4644,5994,3
3545,34934,19224,1554,2644,12756,3144,24444,11682,3
11879,5448,3814,3944,14744,22294,11144,3479,3994,1
725,144,564,544,4,4356,4,2425,7374,1
3255,1422,6142,354,4,14654,444,119744,11442,1
1636,5684,6324,2494,4,8658,4,1244,9244,1
11485,544,13866,1776,29244,9882,4,4,22426,4
8578,3698,24898,14776,4,44662,4,24544,14532,1
44462,56789,45576,34254,34436,84214,42754,2644,12756,1
11624,4214,12244,4296,23943,32196,4,14744,22294,1
185,13564,364,486,4,684,3544,4,4356,3
14346,1357,3274,944,6644,7834,4,4,14654,1
2454,5363,8444,3784,4,12124,4,4,8658,2
12584,34844,55158,29744,83444,26664,14444,29244,9882,1
4174,244,6678,1244,4,14246,2444,4,44662,1
2254,215,1924,4,4,3274,4,34436,84214,1
574,854,1684,432,534,6214,4,23943,32196,1
945,2444,2444,1644,554,7544,1444,4,684,1
549,12486,1244,644,4,3552,4,6644,7834,2
14965,26438,7842,3964,32695,26172,7444,4,12124,1
2554,2552,6244,1544,754,15412,18144,83444,26664,1
344,654,1624,184,444,1894,4,4,14246,1
1495,1464,4244,1384,4444,3984,4,4,3274,1
774,115,724,574,844,2718,4,534,6214,2
6946,2514,4656,2884,1344,4596,5444,554,7544,1
2324,892,5424,3544,4,7242,4,4,3552,4
22348,8537,14752,14988,24264,23748,25444,32695,26172,1
5256,27221,15558,5284,4884,15912,2144,754,15412,2
23694,77448,43424,32394,4,58782,44444,444,1894,1
6144,1325,6342,544,1745,8734,1744,4444,3984,1
2984,11134,6132,1864,32624,15442,4,844,2718,1
3674,5484,7264,3944,4,25948,544,1344,4596,1
1144,54,3964,432,1354,2842,4,4,7242,1
1595,7674,2544,724,244,5844,4,24264,23748,1
1429,214,724,96,344,2452,4,4884,15912,1
17285,243,24528,4176,4,14584,4444,4,58782,2
33896,9368,26388,6792,248344,33544,19565,1745,8734,1
4,5244,8164,894,4,2742,4,32624,15442,1
24535,96474,14444,4176,4,53394,4,4,25948,1
655,2331,11464,588,1964,14324,4,1354,2842,1
2985,614,2524,364,344,5464,4,244,5844,2
949,3362,12496,1444,444,14784,4,344,2452,2
1699,28979,18288,16844,4,5842,4735,4,14584,1
194,2928,16392,5646,128444,13174,11899,248344,33544,1
4954,35,4684,1392,4,8242,4,4,2742,1
2454,2134,4244,1584,4,9252,4,4,53394,1
5884,4439,16278,2144,1654,25824,24444,1964,14324,1
7854,2253,13244,3994,4,15384,9544,344,5464,1
1434,297,6996,672,2994,4426,4,444,14784,2
4,21448,5444,1844,244,5746,16395,4,5842,4
764,3734,3124,724,4,1554,345,128444,13174,1
4965,2544,14616,3444,54764,9472,3444,4,8242,1
4354,17915,3924,994,744,23412,21444,4,9252,2
434,343,1284,544,4,2934,3444,1654,25824,1
145,88,544,4,344,1128,4,4,15384,2
14574,21571,47764,19984,5654,91212,15487,2994,4426,1
245,194,1872,252,244,2196,2524,244,5746,1
4944,4642,14384,3344,4,6664,11444,4,1554,2
4195,3195,4564,364,2155,5226,1244,54764,9472,1
1225,239,11584,664,1844,3936,4,744,23412,2
4334,94888,18344,344,1254,3216,2544,4,2934,1
6934,11935,8644,944,2454,3114,4,344,1128,1
3798,895,16314,1264,3124,3582,4544,5654,91212,1
3426,1244,8334,648,1935,5232,24944,244,2196,1
494,434,2652,4,244,1848,24544,4,6664,2
7143,144,3444,1824,4,4448,1844,2155,5226,4
2346,845,1128,4,4,2592,14884,1844,3936,4
2176,2624,3288,1444,964,5464,6844,1254,3216,1
1644,228,3558,844,1514,3636,364,2454,3114,2
1523,4193,5418,4,1464,2248,1494,3124,3582,1
2395,277,888,468,1444,2344,3444,1935,5232,1
3449,4173,6646,1416,1444,9424,5444,244,1848,1
14118,8158,29184,13324,24544,41268,36544,4,4448,4
2245,454,5284,844,8944,11934,12444,4,2592,1
6414,1959,31716,1844,8154,34696,4444,964,5464,1
2774,622,6444,546,694,4684,244,1514,3636,2
1139,667,4844,364,1444,5166,4,1464,2248,1
